MIRNA	GENE	INPUT
dme-miR-968	PH4alphaEFB	1
dme-miR-968	CG14667	1
dme-miR-968	loj	1
dme-miR-968	CG5720	1
dme-miR-968	TpnC73F	1
dme-miR-968	Klp3A	1
dme-miR-968	cpo	1
dme-miR-968	CG42270	1
dme-miR-968	ome	1
dme-miR-968	CG32267	1
dme-miR-968	CG2964	1
dme-miR-968	Gef64C	1
dme-miR-968	CG34404	1
dme-miR-968	Pi3K68D	1
dme-miR-968	ex	1
dme-miR-968	Ubx	1
dme-miR-968	Ubx	1
dme-miR-968	Ubx	1
dme-miR-968	lmd	1
dme-miR-968	gem	1
dme-miR-968	miple2	1
dme-miR-968	CG11284	1
dme-miR-968	Eip75B	1
dme-miR-968	CG32486	1
dme-miR-968	cpa	1
dme-miR-968	CG32795	1
dme-miR-968	CG11299	1
dme-miR-968	CG9098	1
dme-miR-968	spen	1
dme-miR-968	CG1227	1
dme-miR-968	tth	1
dme-miR-968	CG10641	1
dme-miR-968	CG32027	1
dme-miR-968	endoB	1
dme-miR-968	dpr16	1
dme-miR-968	CG10804	1
dme-miR-968	Abd-B	1
dme-miR-968	CG13248	1
dme-miR-968	TH1	1
dme-miR-968	Csat	1
dme-miR-968	CG12723	1
dme-miR-968	Shab	1
dme-miR-968	Mnn1	1
dme-miR-968	CG32556	1
dme-miR-968	CG32556	1
dme-miR-968	Bsg25D	1
dme-miR-968	Dref	1
dme-miR-968	CG13650	1
dme-miR-968	fzo	1
dme-miR-968	net	1
dme-miR-968	ImpE1	1
dme-miR-968	cpo	1
dme-miR-968	Hsp26	1
dme-miR-968	CG5537	1
dme-miR-968	CG8243	1
dme-miR-968	CG5969	1
dme-miR-968	GlcAT-P	1
dme-miR-968	GlcAT-P	1
dme-miR-968	beat-IIa	1
dme-miR-968	ste24c	1
dme-miR-968	CG7140	1
dme-miR-968	CG8600	1
dme-miR-968	CG6422	1
dme-miR-968	IP3K2	1
dme-miR-968	Topors	1
dme-miR-968	Rab-RP3	1
dme-miR-968	stj	1
dme-miR-968	stj	1
dme-miR-968	ewg	1
dme-miR-968	ewg	1
dme-miR-968	CG8617	1
dme-miR-968	CG15535	1
dme-miR-968	woc	1
dme-miR-968	Pk92B	1
dme-miR-968	CG9632	1
dme-miR-968	cg	1
dme-miR-968	cg	1
dme-miR-968	HDAC6	1
dme-miR-968	Sxl	1
dme-miR-968	Gcn2	1
dme-miR-968	CG7222	1
dme-miR-968	Hsp70Bb	1
dme-miR-968	CG14509	1
dme-miR-968	CG4577	1
dme-miR-968	Gint3	1
dme-miR-968	CoRest	1
dme-miR-968	CG13183	1
dme-miR-968	CG30039	1
dme-miR-968	Sxl	1
dme-miR-968	CG15695	1
dme-miR-968	caup	1
dme-miR-968	CG12187	1
dme-miR-968	CG12187	1
dme-miR-968	alpha-Man-I	1
dme-miR-968	Vha68-2	1
dme-miR-968	CG15118	1
dme-miR-968	ct	1
dme-miR-968	CG10194	1
dme-miR-968	trr	1
dme-miR-968	CG12821	1
dme-miR-968	pim	1
dme-miR-968	CG9990	1
dme-miR-968	CG9636	1
dme-miR-968	Vago	1
dme-miR-968	Ggamma30A	1
dme-miR-968	WASp	1
dme-miR-968	Rpb4	1
dme-miR-968	Fak56D	1
dme-miR-968	CG4949	1
dme-miR-968	S6kII	1
dme-miR-968	CG13506	1
dme-miR-968	CRMP	1
dme-miR-968	rgn	1
dme-miR-968	CG8165	1
dme-miR-968	htt	1
dme-miR-968	Gs1l	1
dme-miR-968	CG8170	1
dme-miR-968	Nat1	1
dme-miR-968	CG15817	1
dme-miR-968	crq	1
dme-miR-968	CG5854	1
dme-miR-968	CG14570	1
dme-miR-968	Ac76E	1
dme-miR-968	Ac76E	1
dme-miR-968	fliI	1
dme-miR-968	Csp	1
dme-miR-968	pst	1
dme-miR-968	CG5515	1
dme-miR-968	CG18173	1
dme-miR-968	CG18173	1
dme-miR-968	CG3548	1
dme-miR-968	CLIP-190	1
dme-miR-968	CG14260	1
dme-miR-968	CG2082	1
dme-miR-968	cpo	1
dme-miR-968	CG31638	1
dme-miR-968	CG31522	1
dme-miR-968	CRMP	1
dme-miR-968	Ptp99A	1
dme-miR-968	bnl	1
dme-miR-968	CG9836	1
dme-miR-968	CG6912	1
dme-miR-968	CG1732	1
dme-miR-968	CG14857	1
dme-miR-968	CG9008	1
dme-miR-968	r	1
dme-miR-968	CG7082	1
dme-miR-968	CG3108	1
dme-miR-968	CG3108	1
dme-miR-968	SamDC	1
dme-miR-968	Cpr47Eb	1
dme-miR-968	CG7376	1
dme-miR-968	CG7094	1
dme-miR-968	mof	1
dme-miR-968	CG5315	1
dme-miR-968	Menl-1	1
dme-miR-968	dei	1
dme-miR-968	CG10341	1
dme-miR-968	CG14657	1
dme-miR-968	CG14657	1
dme-miR-968	CG15436	1
dme-miR-968	CG15436	1
dme-miR-968	CG10289	1
dme-miR-968	Ccn	1
dme-miR-968	CG9737	1
dme-miR-968	CG8036	1
dme-miR-968	dome	1
dme-miR-968	Pp2A-29B	1
dme-miR-968	CG7145	1
dme-miR-968	CG5676	1
dme-miR-968	CG3566	1
dme-miR-968	ogre	1
dme-miR-968	CG7830	1
dme-miR-968	TfIIFbeta	1
dme-miR-968	l(1)G0269	1
dme-miR-968	SPE	1
dme-miR-968	nAcRalpha-30D	1
dme-miR-968	path	1
dme-miR-968	CG3071	1
dme-miR-968	mira	1
dme-miR-968	CG11910	1
dme-miR-968	CG2177	1
dme-miR-968	CG42268	1
dme-miR-968	CG12209	1
dme-miR-968	CG3925	1
dme-miR-968	rasp	1
dme-miR-968	CG31547	1
dme-miR-968	CG3631	1
dme-miR-968	Pka-C1	1
dme-miR-968	CG18811	1
dme-miR-968	CG13532	1
dme-miR-968	ewg	1
dme-miR-968	ewg	1
dme-miR-968	Timp	1
dme-miR-968	CaMKII	1
dme-miR-968	CG31646	1
dme-miR-968	Mcm7	1
dme-miR-968	Tre1	1
dme-miR-968	Idgf5	1
dme-miR-968	dro5	1
dme-miR-968	CG1399	1
dme-miR-968	CG1806	1
dme-miR-968	mts	1
dme-miR-968	Df31	1
dme-miR-968	Mlc-c	1
dme-miR-968	Cht7	1
dme-miR-968	CG34316	1
dme-miR-968	CG16793	1
dme-miR-968	CG5026	1
dme-miR-968	CG13298	1
dme-miR-968	hh	1
dme-miR-968	larp	1
dme-miR-968	larp	1
dme-miR-968	larp	1
dme-miR-968	CG3987	1
dme-miR-968	mask	1
dme-miR-968	milt	1
dme-miR-968	mkg-p	1
dme-miR-968	chinmo	1
dme-miR-968	dap	1
dme-miR-968	CG10492	1
dme-miR-968	dpr18	1
dme-miR-968	CG1908	1
dme-miR-968	abd-A	1
dme-miR-968	BM-40-SPARC	1
dme-miR-968	Acph-1	1
dme-miR-968	CG7053	1
dme-miR-968	CG34138	1
dme-miR-968	ab	1
dme-miR-968	CG42370	1
dme-miR-968	Jhedup	1
dme-miR-968	CG5110	1
dme-miR-968	Adk2	1
dme-miR-968	CG30381	1
dme-miR-968	Cbp53E	1
dme-miR-968	dsx	1
dme-miR-968	dsx	1
dme-miR-968	CG8408	1
dme-miR-968	CG11771	1
dme-miR-968	Caps	1
dme-miR-968	Jhe	1
dme-miR-968	grim	1
dme-miR-968	cv-2	1
dme-miR-968	CG9416	1
dme-miR-968	CG7420	1
dme-miR-968	CG30194	1
dme-miR-968	Acph-1	1
dme-miR-968	CG7800	1
dme-miR-968	Elf	1
dme-miR-968	CG9945	1
dme-miR-968	hipk	1
dme-miR-968	CG4949	1
dme-miR-968	ds	1
dme-miR-968	CG5987	1
dme-miR-968	nonA	1
dme-miR-968	sif	1
dme-miR-968	Gsc	1
dme-miR-968	CG1674	1
dme-miR-968	CG14841	1
dme-miR-968	RhoGAP71E	1
dme-miR-968	CG4911	1
dme-miR-968	CG6597	1
dme-miR-968	nonA-l	1
dme-miR-968	Rh7	1
dme-miR-968	CG9007	1
dme-miR-968	RhoGAP71E	1
dme-miR-968	Arc42	1
dme-miR-968	Ank2	1
dme-miR-968	fra	1
dme-miR-968	CG8568	1
dme-miR-968	RpL27	1
dme-miR-968	sinah	1
dme-miR-968	CG30080	1
dme-miR-968	sqh	1
dme-miR-968	CG42304	1
dme-miR-968	CG17098	1
dme-miR-968	smp-30	1
dme-miR-968	Socs44A	1
dme-miR-968	CG4360	1
dme-miR-968	Papst2	1
dme-miR-968	Pvr	1
dme-miR-968	lqfR	1
dme-miR-968	CG13404	1
dme-miR-968	Mekk1	1
dme-miR-968	Kr	1
dme-miR-968	Sxl	1
dme-miR-968	spas	1
dme-miR-968	l(1)sc	1
dme-miR-968	svp	1
dme-miR-968	CG1970	1
dme-miR-968	fog	1
dme-miR-968	fog	1
dme-miR-968	CG12488	1
dme-miR-968	CG12488	1
dme-miR-968	unk	1
dme-miR-968	unk	1
dme-miR-968	CG42270	1
dme-miR-968	CG15634	1
dme-miR-968	CG15628	1
dme-miR-968	CG15628	1
dme-miR-968	Rac1	1
dme-miR-968	chrb	1
dme-miR-968	Tsp42Ei	1
dme-miR-968	Bili	1
dme-miR-968	esg	1
dme-miR-968	MYPT-75D	1
dme-miR-968	Rh50	1
dme-miR-968	peb	1
dme-miR-968	CG14330	1
dme-miR-968	Acp26Aa	1
dme-miR-968	wapl	1
dme-miR-968	puc	1
dme-miR-968	CG11750	1
dme-miR-968	CG7971	1
dme-miR-968	bocksbeutel	1
dme-miR-968	bocksbeutel	1
dme-miR-968	l(3)87Df	1
dme-miR-968	dpr16	1
dme-miR-968	w-cup	1
dme-miR-968	Corp	1
dme-miR-968	Corp	1
dme-miR-968	CG5482	1
dme-miR-968	DnaJ-H	1
dme-miR-968	CG30263	1
dme-miR-968	CG13168	1
dme-miR-968	CG5630	1
dme-miR-968	CG3244	1
dme-miR-968	CG11703	1
dme-miR-968	ste24c	1
dme-miR-968	CG6734	1
dme-miR-968	Pak	1
dme-miR-968	Ank2	1
dme-miR-968	KP78b	1
dme-miR-968	CG34316	1
dme-miR-968	CG8944	1
dme-miR-968	Dyb	1
dme-miR-968	CG9777	1
dme-miR-968	CG32556	1
dme-miR-968	CG32556	1
dme-miR-968	CG9935	1
dme-miR-968	CG12344	1
dme-miR-968	Npc2h	1
dme-miR-968	CG17374	1
dme-miR-968	CG15221	1
dme-miR-968	CG10098	1
dme-miR-968	CG1732	1
dme-miR-968	CG14926	1
dme-miR-968	CG31871	1
dme-miR-968	CG31342	1
dme-miR-968	Mdh	1
dme-miR-968	Ccap	1
dme-miR-968	moody	1
dme-miR-968	Fps85D	1
dme-miR-968	CG14207	1
dme-miR-968	Dcp-1	1
dme-miR-968	miple	1
dme-miR-968	CG8600	1
dme-miR-968	CG30154	1
dme-miR-968	CG30154	1
dme-miR-968	CG11149	1
dme-miR-968	Gap1	1
dme-miR-968	rols	1
dme-miR-968	out	1
dme-miR-968	ttk	1
dme-miR-968	endoA	1
dme-miR-968	Rab3	1
dme-miR-968	Ctr1A	1
dme-miR-968	Sxl	1
dme-miR-968	CG3225	1
dme-miR-968	MKP-4	1
dme-miR-968	crn	1
dme-miR-968	CG12200	1
dme-miR-968	CG12200	1
dme-miR-968	LanB2	1
dme-miR-968	CG2046	1
dme-miR-968	CG2046	1
dme-miR-968	Aats-arg	1
dme-miR-968	tws	1
dme-miR-968	CG15614	1
dme-miR-968	Picot	1
dme-miR-968	CanA1	1
dme-miR-968	CG31919	1
dme-miR-968	CG34351	1
dme-miR-968	CG34351	1
dme-miR-968	CG7852	1
dme-miR-968	CG6770	1
dme-miR-968	CG31688	1
dme-miR-968	CG18347	1
dme-miR-968	CG32333	1
dme-miR-968	CG10936	1
dme-miR-968	zf30C	1
dme-miR-968	lola	1
dme-miR-968	lola	1
dme-miR-968	CG5281	1
dme-miR-968	Csk	1
dme-miR-968	CG31475	1
dme-miR-968	Drs	1
dme-miR-968	CG9008	1
dme-miR-968	robo	1
dme-miR-968	ninaE	1
dme-miR-968	CtBP	1
dme-miR-968	CtBP	1
dme-miR-968	CtBP	1
dme-miR-968	Abd-B	1
dme-miR-968	ninaB	1
dme-miR-968	CG9609	1
dme-miR-968	Csp	1
dme-miR-968	CG9850	1
dme-miR-968	CG13594	1
dme-miR-968	Alh	1
dme-miR-968	ssp3	1
dme-miR-968	CG15651	1
dme-miR-968	CG3590	1
dme-miR-968	pgant4	1
dme-miR-968	CG12496	1
dme-miR-968	Vps16B	1
dme-miR-968	Fem-1	1
dme-miR-968	Sip1	1
dme-miR-968	Cks30A	1
dme-miR-968	CG9304	1
dme-miR-968	Fas1	1
dme-miR-968	CG31793	1
dme-miR-968	CG3662	1
dme-miR-968	Ras64B	1
dme-miR-968	Ras64B	1
dme-miR-968	mnb	1
dme-miR-968	mnb	1
dme-miR-968	por	1
dme-miR-968	CG10333	1
dme-miR-968	CG32573	1
dme-miR-968	CG4882	1
dme-miR-968	cpo	1
dme-miR-968	rap	1
dme-miR-968	CG14274	1
dme-miR-968	CG6712	1
dme-miR-968	CG5011	1
dme-miR-968	CG5778	1
dme-miR-968	Sb	1
dme-miR-968	CG32269	1
dme-miR-968	wkd	1
dme-miR-968	wkd	1
dme-miR-968	wkd	1
dme-miR-968	danr	1
dme-miR-968	CG10492	1
dme-miR-968	hh	1
dme-miR-968	Smyd4	1
dme-miR-968	cpo	1
dme-miR-968	KLHL18	1
dme-miR-968	CG1764	1
dme-miR-968	PpD3	1
dme-miR-968	CG9682	1
dme-miR-968	Eip63F-1	1
dme-miR-968	Eip63F-1	1
dme-miR-968	T-cp1	1
dme-miR-968	fbl	1
dme-miR-968	Smox	1
dme-miR-968	CG1690	1
dme-miR-968	smp-30	1
dme-miR-968	Edc3	1
dme-miR-968	CG8500	1
dme-miR-968	CG13029	1
dme-miR-968	chinmo	1
dme-miR-968	CG40485	1
dme-miR-968	CG40485	1
dme-miR-968	CG11727	1
dme-miR-968	cmet	1
dme-miR-968	Mpp6	1
dme-miR-968	bbx	1
dme-miR-968	wgn	1
dme-miR-968	wgn	1
dme-miR-968	wgn	1
dme-miR-968	CG3402	1
dme-miR-968	CG11891	1
dme-miR-968	Rcd2	1
dme-miR-968	dl	1
dme-miR-968	CG7191	1
dme-miR-968	CG7191	1
dme-miR-968	CG7191	1
dme-miR-968	qm	1
dme-miR-968	Pka-C1	1
dme-miR-968	CG6201	1
dme-miR-968	CG32683	1
dme-miR-968	ia2	1
dme-miR-968	CG13398	1
dme-miR-968	wapl	1
dme-miR-968	CG7272	1
dme-miR-968	Proct	1
dme-miR-968	CG8112	1
dme-miR-968	CG1815	1
dme-miR-968	PICK1	1
dme-miR-968	p115	1
dme-miR-968	CG40127	1
dme-miR-968	CG7368	1
dme-miR-968	CG5028	1
dme-miR-968	CG31294	1
dme-miR-968	CG13663	1
dme-miR-968	CG9497	1
dme-miR-968	Syt14	1
dme-miR-968	Chrac-14	1
dme-miR-968	mub	1
dme-miR-968	CG3711	1
dme-miR-968	CG34252	1
dme-miR-968	Tsp42Ec	1
dme-miR-968	CG5317	1
dme-miR-968	Actbeta	1
dme-miR-968	CG8257	1
dme-miR-968	CG12853	1
dme-miR-968	Vang	1
dme-miR-968	crp	1
dme-miR-968	Su(Tpl)	1
dme-miR-968	CG16886	1
dme-miR-968	zuc	1
dme-miR-968	aft	1
dme-miR-968	CG30222	1
dme-miR-968	Ca-P60A	1
dme-miR-968	CG5800	1
dme-miR-968	CG31342	1
dme-miR-968	CG14709	1
dme-miR-968	Ef1alpha48D	1
dme-miR-968	Lsm11	1
dme-miR-968	CG13108	1
dme-miR-968	sprt	1
dme-miR-968	CG7995	1
dme-miR-968	pdm3	1
dme-miR-968	CG4970	1
dme-miR-968	CG4562	1
dme-miR-968	CG3163	1
dme-miR-968	Hsp70Bb	1
dme-miR-968	CG32572	1
dme-miR-968	CG6435	1
dme-miR-968	CG7372	1
dme-miR-968	CG42369	1
dme-miR-968	pHCl	1
dme-miR-968	Mnn1	1
dme-miR-968	Mnn1	1
dme-miR-968	CG31460	1
dme-miR-968	CG10267	1
dme-miR-968	vimar	1
dme-miR-968	CG13306	1
dme-miR-968	CG5931	1
dme-miR-968	beat-Ib	1
dme-miR-968	Ilk	1
dme-miR-968	Rbp9	1
dme-miR-968	Gfat2	1
dme-miR-968	CG7646	1
dme-miR-968	CG7646	1
dme-miR-968	CG17190	1
dme-miR-968	CG33082	1
dme-miR-968	CG4272	1
dme-miR-968	hrg	1
dme-miR-968	eys	1
dme-miR-968	CG10444	1
dme-miR-968	CG7971	1
dme-miR-968	CG7971	1
dme-miR-968	CCKLR-17D3	1
dme-miR-968	Ect4	1
dme-miR-968	rpr	1
dme-miR-968	dod	1
dme-miR-968	Arp8	1
dme-miR-968	Map60	1
dme-miR-968	CG18744	1
dme-miR-968	flr	1
dme-miR-968	flr	1
dme-miR-968	VhaAC39	1
dme-miR-968	CG10911	1
dme-miR-968	CG9021	1
dme-miR-968	CG33057	1
dme-miR-968	CG34005	1
dme-miR-968	CG12155	1
dme-miR-968	Fie	1
dme-miR-968	CG30158	1
dme-miR-968	elB	1
dme-miR-968	Vago	1
dme-miR-968	CG14262	1
dme-miR-968	CG16899	1
dme-miR-968	CG7564	1
dme-miR-968	CG6418	1
dme-miR-968	hep	1
dme-miR-968	Myd88	1
dme-miR-968	Arf79F	1
dme-miR-968	bocksbeutel	1
dme-miR-968	bocksbeutel	1
dme-miR-968	CG6752	1
dme-miR-968	CG6752	1
dme-miR-968	mei-P26	1
dme-miR-968	CG4970	1
dme-miR-968	CG10754	1
dme-miR-968	Chd64	1
dme-miR-968	CG11912	1
dme-miR-968	Rae1	1
dme-miR-968	Slbp	1
dme-miR-968	NPFR1	1
dme-miR-968	tgy	1
dme-miR-968	CG6650	1
dme-miR-968	Psf3	1
dme-miR-968	CG17273	1
dme-miR-968	CG14669	1
dme-miR-968	clumsy	1
dme-miR-968	CG9896	1
dme-miR-968	CG6179	1
dme-miR-968	Dip3	1
dme-miR-968	CG17974	1
dme-miR-968	cpo	1
dme-miR-968	CG3999	1
dme-miR-968	CG3999	1
dme-miR-968	elB	1
dme-miR-968	CG33993	1
dme-miR-968	Pp2C1	1
dme-miR-968	CG14191	1
dme-miR-968	Osi6	1
dme-miR-968	Nhe3	1
dme-miR-968	VGlut	1
dme-miR-968	CG11489	1
dme-miR-968	CG11489	1
dme-miR-968	CG7985	1
dme-miR-968	CG3313	1
dme-miR-968	PH4alphaSG1	1
dme-miR-968	CG10466	1
dme-miR-968	CG10055	1
dme-miR-968	CG9975	1
dme-miR-968	Dyb	1
dme-miR-968	CG31145	1
dme-miR-968	CG31145	1
dme-miR-968	Nak	1
dme-miR-968	CG14883	1
dme-miR-968	CG9945	1
dme-miR-968	CG4313	1
dme-miR-968	Nos	1
dme-miR-968	CG9886	1
dme-miR-968	Fps85D	1
dme-miR-968	HLHmdelta	1
dme-miR-968	Pi3K68D	1
dme-miR-968	Pi3K68D	1
dme-miR-968	meso18E	1
dme-miR-968	sol	1
dme-miR-968	alph	1
dme-miR-968	fau	1
dme-miR-968	Sir2	1
dme-miR-968	lace	1
dme-miR-968	CG8272	1
dme-miR-969	Pglym87	1
dme-miR-969	nkd	1
dme-miR-969	neur	1
dme-miR-969	CG10326	1
dme-miR-969	CG9890	1
dme-miR-969	CG9027	1
dme-miR-969	sesB	1
dme-miR-969	CG10803	1
dme-miR-969	CG17068	1
dme-miR-969	Myo28B1	1
dme-miR-969	mol	1
dme-miR-969	Ir75d	1
dme-miR-969	Ir75d	1
dme-miR-969	CG7213	1
dme-miR-969	CG4542	1
dme-miR-969	Uch	1
dme-miR-969	CG13949	1
dme-miR-969	CG10413	1
dme-miR-969	Scs-fp	1
dme-miR-969	skpD	1
dme-miR-969	chic	1
dme-miR-969	Gfat1	1
dme-miR-969	AIF	1
dme-miR-969	CG8177	1
dme-miR-969	Pak3	1
dme-miR-969	Gr64e	1
dme-miR-969	sl	1
dme-miR-969	CG32447	1
dme-miR-969	Cpr62Bb	1
dme-miR-969	CstF-50	1
dme-miR-969	CG17928	1
dme-miR-969	CG14712	1
dme-miR-969	CG5830	1
dme-miR-969	alt	1
dme-miR-969	TepIII	1
dme-miR-969	CG31731	1
dme-miR-969	Src42A	1
dme-miR-969	Pvf3	1
dme-miR-969	CG9306	1
dme-miR-969	Ptp10D	1
dme-miR-969	Nedd4	1
dme-miR-969	egh	1
dme-miR-969	CG13380	1
dme-miR-969	CG15771	1
dme-miR-969	Ppt2	1
dme-miR-969	CG11448	1
dme-miR-969	Dscam	1
dme-miR-969	caps	1
dme-miR-969	Eph	1
dme-miR-969	Mnn1	1
dme-miR-969	CG11760	1
dme-miR-969	CG11760	1
dme-miR-969	Sse	1
dme-miR-969	mrj	1
dme-miR-969	l(2)06496	1
dme-miR-969	Karl	1
dme-miR-969	CG17159	1
dme-miR-969	ens	1
dme-miR-969	CG11486	1
dme-miR-969	CG34136	1
dme-miR-969	nuf	1
dme-miR-969	CG12016	1
dme-miR-969	Mtch	1
dme-miR-969	CG31826	1
dme-miR-969	stmA	1
dme-miR-969	Dp1	1
dme-miR-969	Dp1	1
dme-miR-969	Myo95E	1
dme-miR-969	ssh	1
dme-miR-969	cl	1
dme-miR-969	CG13604	1
dme-miR-969	CG12963	1
dme-miR-969	CG11382	1
dme-miR-969	CG9850	1
dme-miR-969	Sema-1b	1
dme-miR-969	CG6479	1
dme-miR-969	As	1
dme-miR-969	CG32699	1
dme-miR-969	Pop2	1
dme-miR-969	CG6785	1
dme-miR-969	phl	1
dme-miR-969	Khc-73	1
dme-miR-969	CG15609	1
dme-miR-969	CG42321	1
dme-miR-969	Srp19	1
dme-miR-969	da	1
dme-miR-969	ewg	1
dme-miR-969	CG3078	1
dme-miR-969	CG3493	1
dme-miR-969	Trax	1
dme-miR-969	sw	1
dme-miR-969	CG13322	1
dme-miR-969	CG30387	1
dme-miR-969	CG11073	1
dme-miR-969	CG14516	1
dme-miR-969	Pk92B	1
dme-miR-969	Ca-alpha1D	1
dme-miR-969	CG15881	1
dme-miR-969	Edem2	1
dme-miR-969	CG5315	1
dme-miR-969	Dscam	1
dme-miR-969	unc-104	1
dme-miR-969	CG8173	1
dme-miR-969	CG11984	1
dme-miR-969	CG16789	1
dme-miR-969	CG32856	1
dme-miR-969	nrv2	1
dme-miR-969	PGRP-LD	1
dme-miR-969	Vha44	1
dme-miR-969	RpS13	1
dme-miR-969	CG6282	1
dme-miR-969	CG6282	1
dme-miR-969	Rab8	1
dme-miR-969	CG10920	1
dme-miR-969	CG6509	1
dme-miR-969	bai	1
dme-miR-969	CG8008	1
dme-miR-969	wds	1
dme-miR-969	halo	1
dme-miR-969	CG15286	1
dme-miR-969	hth	1
dme-miR-969	CG10405	1
dme-miR-969	neur	1
dme-miR-969	CG1136	1
dme-miR-969	SdhB	1
dme-miR-969	zormin	1
dme-miR-969	Nup160	1
dme-miR-969	CG17159	1
dme-miR-969	CG7968	1
dme-miR-969	CG3837	1
dme-miR-969	ras	1
dme-miR-969	Hs6st	1
dme-miR-969	stnB	1
dme-miR-969	CG15609	1
dme-miR-969	CG13933	1
dme-miR-969	Fuca	1
dme-miR-969	CalpC	1
dme-miR-969	CG31638	1
dme-miR-969	dy	1
dme-miR-969	MESK2	1
dme-miR-969	CG42321	1
dme-miR-969	rdgC	1
dme-miR-969	rgr	1
dme-miR-969	CG31075	1
dme-miR-969	CG6486	1
dme-miR-969	Menl-1	1
dme-miR-969	Srp54	1
dme-miR-969	CG17493	1
dme-miR-969	CG33958	1
dme-miR-969	CG4452	1
dme-miR-969	CG12130	1
dme-miR-969	Cat	1
dme-miR-969	sut4	1
dme-miR-969	CG5734	1
dme-miR-969	CG2543	1
dme-miR-969	CG31038	1
dme-miR-969	CSN4	1
dme-miR-969	RhoGAP68F	1
dme-miR-969	CG17271	1
dme-miR-969	Ric	1
dme-miR-969	Ald	1
dme-miR-969	l(2)03709	1
dme-miR-969	CG5404	1
dme-miR-969	PR2	1
dme-miR-969	n-syb	1
dme-miR-969	vav	1
dme-miR-969	vav	1
dme-miR-969	agt	1
dme-miR-969	CG4165	1
dme-miR-969	Moca-cyp	1
dme-miR-969	dsx	1
dme-miR-969	row	1
dme-miR-969	Ca-alpha1D	1
dme-miR-969	Gs1	1
dme-miR-969	Mgat2	1
dme-miR-969	CG3238	1
dme-miR-969	dom	1
dme-miR-969	Gclc	1
dme-miR-969	E(Pc)	1
dme-miR-969	Aps	1
dme-miR-969	Aps	1
dme-miR-969	f-cup	1
dme-miR-969	bs	1
dme-miR-969	CG13424	1
dme-miR-969	Gprk1	1
dme-miR-969	ome	1
dme-miR-969	CG2964	1
dme-miR-969	ex	1
dme-miR-969	mle	1
dme-miR-969	CG9172	1
dme-miR-969	stnB	1
dme-miR-969	Mst84Db	1
dme-miR-969	Eip75B	1
dme-miR-969	CG4467	1
dme-miR-969	Pis	1
dme-miR-969	CG5906	1
dme-miR-969	CG6961	1
dme-miR-969	Rab35	1
dme-miR-969	scro	1
dme-miR-969	Axs	1
dme-miR-969	RN-tre	1
dme-miR-969	CG33713	1
dme-miR-969	CG10641	1
dme-miR-969	Ptp10D	1
dme-miR-969	Nop60B	1
dme-miR-969	CG9316	1
dme-miR-969	dpr16	1
dme-miR-969	m	1
dme-miR-969	Takr86C	1
dme-miR-969	RpL24	1
dme-miR-969	alc	1
dme-miR-969	CG32556	1
dme-miR-969	Hsp60	1
dme-miR-969	CG4594	1
dme-miR-969	Rgk2	1
dme-miR-969	l(2)k01209	1
dme-miR-969	l(2)k01209	1
dme-miR-969	CG9948	1
dme-miR-969	dia	1
dme-miR-969	ATPsyn-beta	1
dme-miR-969	CG14614	1
dme-miR-969	CG12016	1
dme-miR-969	RhoGAP1A	1
dme-miR-969	Cpr56F	1
dme-miR-969	Ciao1	1
dme-miR-969	Khc-73	1
dme-miR-969	Trxr-1	1
dme-miR-969	skl	1
dme-miR-969	Tap42	1
dme-miR-969	CG4089	1
dme-miR-969	CG5532	1
dme-miR-969	stj	1
dme-miR-969	ewg	1
dme-miR-969	Pk92B	1
dme-miR-969	MED31	1
dme-miR-969	CG33145	1
dme-miR-969	CG3719	1
dme-miR-969	CG17139	1
dme-miR-969	Gcn2	1
dme-miR-969	Hsp70Bb	1
dme-miR-969	CG11106	1
dme-miR-969	Gint3	1
dme-miR-969	CD98hc	1
dme-miR-969	Baldspot	1
dme-miR-969	CG15270	1
dme-miR-969	Drep-1	1
dme-miR-969	Sdic4	1
dme-miR-969	Os-E	1
dme-miR-969	l(2)03709	1
dme-miR-969	RhoGAP100F	1
dme-miR-969	CG2150	1
dme-miR-969	Hsc70Cb	1
dme-miR-969	CG8545	1
dme-miR-969	osk	1
dme-miR-969	htt	1
dme-miR-969	CG12963	1
dme-miR-969	CG17219	1
dme-miR-969	CG32447	1
dme-miR-969	CG17494	1
dme-miR-969	Ald	1
dme-miR-969	CG2765	1
dme-miR-969	CG10077	1
dme-miR-969	CG11791	1
dme-miR-969	CG11327	1
dme-miR-969	bwa	1
dme-miR-969	CG14400	1
dme-miR-969	Msh6	1
dme-miR-969	CG31638	1
dme-miR-969	stmA	1
dme-miR-969	Best2	1
dme-miR-969	inaE	1
dme-miR-969	CG9836	1
dme-miR-969	pygo	1
dme-miR-969	CG13322	1
dme-miR-969	f-cup	1
dme-miR-969	obst-J	1
dme-miR-969	CG7082	1
dme-miR-969	CG5315	1
dme-miR-969	CG33713	1
dme-miR-969	CG13350	1
dme-miR-969	sba	1
dme-miR-969	PGRP-LD	1
dme-miR-969	CG8177	1
dme-miR-969	SelR	1
dme-miR-969	CG14731	1
dme-miR-969	CG5802	1
dme-miR-969	br	1
dme-miR-969	PTP-ER	1
dme-miR-969	poly	1
dme-miR-969	Pp2A-29B	1
dme-miR-969	spt4	1
dme-miR-969	CG32425	1
dme-miR-969	CG42304	1
dme-miR-969	CG17002	1
