gene	E10.5	E11.5	E12.5	E13.5	E14.5	E16.5	P3	P6	P9	Adult
Hist1h4c	0.0	0.823542106314	0.810996615833	2.38625914113	2.15283240469	0.0	0.0	1.17184603459	3.32647873687	2.50570309162
Fam83f	0.0	4.39451965708	3.20944442908	3.24107745818	2.98075651923	0.0	0.0	0.0	0.0	0.0
Tor1a	9.23387607357	9.15480169341	8.8155392153	8.74140968196	8.58359053689	8.42355033784	8.70993001456	8.63038759408	8.42454138259	8.79934375111
Pgs1	8.63082098224	8.98421964419	8.39888975721	9.0483370112	9.21410537237	8.80054646312	8.7111503469	8.42054401162	8.62870363478	8.48191909958
Sgcd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tube1	6.3530731813	6.61038939955	5.65776288024	3.24107745818	5.9784015835	5.32964298088	3.54834394859	5.01536398269	5.2027889381	1.31718046585
Hepacam	0.0	0.0	1.90677794118	0.0	0.0	0.0	1.64940246173	1.17184603459	0.0	0.0
Chodl	0.0	0.0	0.0	0.0	2.15283240469	0.0	0.0	0.0	0.0	0.0
Psmc4	6.06631131265	5.88356904088	6.31719826918	6.48830612183	6.32705856274	4.71799999969	5.38893116185	5.73472251479	5.43788858503	4.80571570514
Twsg1	6.79840590151	6.18678053776	5.98634223639	5.80627249482	6.50185310421	5.24761484095	5.69140848099	5.60208134746	5.78082481766	4.9107943975
Aqp2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm13139	4.93234118249	5.43481551372	4.6200851766	5.28717675173	6.05519565424	5.4029654356	5.99706347283	6.02245012015	6.00855750963	3.89535854765
Srp19	9.02786588654	8.10934001211	8.71200167367	7.89325905341	7.83613243165	7.59110362815	7.64930310288	7.61354410613	7.99747092578	7.13157090551
Tex2	6.19374491826	6.06181607474	6.05046498873	4.93512968177	5.71992267335	6.04998002859	5.90224315806	5.2747984834	5.49935248322	5.72904909146
Qpctl	6.19374491826	6.27368433397	5.90026039585	6.67893106718	6.19751159211	6.39141031676	6.65987406194	6.58799534428	6.24583609228	5.55164657974
Arpc3	11.6343564271	11.265136696	11.1328161881	10.4774425791	10.4011856564	10.020236631	10.0517884443	10.0457175552	10.0560190706	9.62461339776
Ssxb2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Shkbp1	8.71755674745	9.39895854586	8.53012118114	9.00150671654	9.50849005768	9.27825933341	9.47181719633	9.16972296307	9.39992412476	8.78043409757
Olfr847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Prss55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Piezo1	8.13235846406	8.4097024594	8.19304139728	9.01335617539	8.94820367794	9.0924032624	9.28585981823	9.07253378033	9.53884481383	8.13933681691
Glb1l	0.0	4.4999906985	4.83458010219	4.72055209161	5.5176851337	5.40212832319	6.13346201641	6.44526295165	6.54707342692	5.99011124136
Pgc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Mrgprb8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Zfp760	0.0	3.26458195114	4.17412767537	4.93512968177	4.1887174092	1.42339707974	2.42200342532	2.75264975338	3.86251845715	3.58165663563
Tmem69	5.21922343085	3.96155356351	5.89887705412	5.6929571751	5.81134257974	5.8648085119	5.18041328243	6.13671278054	5.20363231938	4.956823078
Fdft1	7.37865826399	7.27294638865	6.67739942163	5.43549525193	5.71992267335	5.32964298088	6.42302307095	6.96969728355	7.04252852389	6.55613853076
Usmg5	5.58260161875	3.81233751414	4.18775670458	4.46845298636	4.65133876611	0.0	1.63129174659	2.31555214118	1.87127261693	3.13694241689
Tjp2	6.77388235331	6.845550572	6.19296515892	7.13451873189	6.96691491443	6.59865715506	6.99333144533	6.47126509911	6.61759922417	6.80245170654
Wfdc15a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Snip1	7.2941698646	7.15418999951	6.43335559432	6.34560927217	7.08149941617	6.34913716862	6.11950581922	6.80105883515	6.59632018296	6.22109576027
Rabggta	7.05344248773	7.12217107065	7.01319326815	7.81417226886	7.62562118298	7.29531143156	7.19849290519	6.37809888465	7.31227283868	7.68578558532
Arl5c	5.70221205928	5.7066971671	5.24074797981	7.48024088302	7.87901341039	7.89342362944	7.48276316157	7.69869722563	5.98979621125	8.20153056234
Cyp2c44	0.0	0.823542106314	0.810996615833	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Usp2	7.84101238097	8.88966197603	8.80762766668	10.1999937258	10.3295620354	10.3596355567	10.1422581976	10.6279259668	10.6440543958	11.1877911606
Sestd1	2.21661327414	5.42036009159	4.25301268326	4.46845298636	5.5176851337	2.6270513406	4.02257466003	5.71803603423	4.20912680214	0.0
Islr	2.23223611767	2.59821681036	2.85069257519	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Trmt11	5.5832023045	4.36418225416	4.41942583227	4.46845298636	4.43849247269	5.40212832319	5.12071996646	6.14209008265	5.29773670629	4.20731798703
Mrps28	5.71296096487	6.76581796937	6.95681180061	4.72055209161	4.43849247269	4.36300538383	4.02257466003	4.28535599043	2.89001790696	5.15830786831
Arl4a	6.06631131265	5.87045158801	5.77556172997	4.93512968177	4.65133876611	5.47207545193	5.35721426798	4.88185276325	4.17105789156	4.71180405704
Shcbp1	2.71572790834	5.19838112555	4.73076117651	2.38625914113	0.0	2.21731411382	3.11977612385	3.63560454562	3.78638354359	0.0
Cwc27	6.68803787075	7.03064985507	6.4183388087	6.26858410509	6.05519565424	5.92778203271	6.45531302641	6.60555431693	5.78082481766	5.72920695974
Samd15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ccl19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Scgb3a1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ifltd1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Mina	7.9669837923	7.71387518143	7.67318551953	7.0449841921	6.79842643771	7.17408609933	7.08882325325	6.16108608644	6.46614795083	7.33705718718
Olfr522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cilp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Elp2	8.51389188062	8.30574768373	8.22863797459	9.93927653982	10.0347123158	9.6784595864	9.58772183113	9.69930996053	9.61450755877	7.91511272463
C130026I21Rik	0.0	2.81511990184	2.5855231305	0.0	3.50347595134	2.14569127001	0.0	0.0	0.0	2.50570309162
Fbxo7	7.38987064406	7.53048035824	7.11671142015	7.41025629358	7.94103586513	7.65921040505	7.563037487	7.73240646269	7.65511171113	7.7632122572
Zfp574	6.79840590151	6.64854476802	5.92287352366	6.55468093566	7.25432003496	6.8793653697	6.69228442295	6.86739372008	6.85802212995	6.06372799689
Icam1	8.54609140978	8.71745244572	8.53386128339	10.184353449	10.681105734	9.68846542331	9.86023983423	9.813080703	9.83345886159	10.5153855708
Zfp369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Krt7	0.0	0.823542106314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.22431834854
Slmo2	9.87996459231	9.69604727134	9.50696164672	8.98955628835	8.97809550262	8.53652295168	8.32413047254	8.05411850172	7.89908267661	8.35485575404
Apoa5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Abcd2	7.79172258161	8.18779486387	8.07367553832	8.35103638896	8.29779669314	8.6279603459	9.19504019473	8.74545864858	8.69306567694	9.32751784321
Uox	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gab3	6.68810777664	7.01417197892	7.1758881262	5.43549525193	5.81134257974	4.76039526832	5.07128992848	3.17613123902	5.45364669959	5.71375915727
Stx12	9.16776691536	9.46129902576	9.27351867638	8.91570612555	8.62196393688	8.44560299708	8.62113769885	8.9813620097	8.56033821311	8.16011380506
Phf6	5.41545019064	5.42036009159	4.52085407932	4.16269343221	2.98075651923	3.64071119356	3.81529916671	4.05260665647	3.78638354359	3.76787942171
Cdc42	12.4448938431	11.831520026	11.519491288	12.3445450287	12.2634602362	12.1468133141	11.9787366814	12.131308025	11.9791157759	11.2531802037
Fam19a3	0.0	2.19519187026	1.54957622143	3.24107745818	2.15283240469	1.94132152468	2.85057125005	0.0	1.28474554598	0.0
Fga	0.0	1.19807974454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Prlhr	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hoxa6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Polr1c	8.96408207963	8.02394746915	7.46058170277	9.93305029849	9.83683620459	9.5707128051	9.43183233748	9.45559390955	9.2438741796	7.05156687842
Oser1	8.04780287771	7.70209206958	7.58421333921	6.67893106718	7.37906639928	7.25401483716	6.96295382693	7.14410569232	7.24987466918	7.52558567808
Myct1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Mycbp2	6.89421174821	7.9111544467	7.5815592326	7.94367523185	8.0388312181	8.17354433069	8.49631255622	8.33322979288	8.25619338928	8.59752225055
Gadd45b	6.19379717449	7.23289624481	5.6048294398	6.0092799811	5.00108161573	6.42800849035	5.6804654849	4.29869887949	4.61814595095	5.68089790658
Zfp345	0.0	0.0	0.0	2.38625914113	0.0	0.0	0.0	0.0	1.28474554598	0.0
Nipal4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Igll1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
A730008H23Rik	2.23223611767	0.0	1.33360545624	0.0	2.15283240469	1.48863996175	0.0	1.15560622732	2.34381031604	0.0
Tcaim	4.93234118249	5.14711055074	4.9493241664	4.46845298636	5.28240273631	5.40437472173	5.24753676598	5.84755970219	5.40556570695	5.34700710922
Scgb1c1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Rtf1	7.52272451182	7.56777081588	7.32894129822	6.55468093566	6.88512284145	6.99852778503	6.37142487778	7.14253565416	6.68990629772	7.24071621346
Mkx	0.0	1.19807974454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lpin2	9.21100415975	9.62362047605	9.32527082005	10.017855115	9.74129169505	9.93116420026	9.85929577753	9.57483651614	9.92898645761	10.6012243108
Dgkd	9.04271673894	9.52940867364	9.37321326959	10.2658728568	10.2295542774	10.0557575516	10.2020153016	10.290639021	10.3523523708	9.54220321958
Mettl16	8.27697084615	8.24982596715	8.04634532199	7.37395265537	7.52120781622	6.06638082104	6.75216137344	6.77117329567	6.34195723732	7.16620543388
Raet1c	2.23223611767	1.19807974454	0.738579605593	2.38625914113	2.98075651923	0.0	1.20272392185	0.0	0.0	0.0
Trim47	8.40790597564	9.70699272991	9.463198803	10.0060412987	10.1660437948	10.6749782801	10.3933579289	10.339315863	9.99574159909	10.1535669777
Dnttip1	8.37439303197	8.48102627578	8.13225257242	8.15099623697	8.00050710834	8.1759841623	8.50735350122	8.16388392523	7.77448150826	7.14925239032
Casp12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.17184603459	2.90040450687	0.0
Cpa5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
A230046K03Rik	8.70662794499	8.75824669757	8.67675219068	8.4415332772	8.09447889181	7.79753517251	8.25271798718	8.43938793224	8.42457910934	8.18217340436
Atp6v0d1	11.1281897622	11.4739702121	11.2538862916	10.6806170932	10.5379230713	10.0018599819	10.260551073	10.0408765356	9.49732023812	9.79711890552
Sphkap	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Upk3bl	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tnfsf8	0.0	2.56972950848	1.09578132535	0.0	0.0	0.0	0.0	0.0	1.17919813098	1.38032338573
Soat1	7.19845157079	6.76581796937	6.58967850464	6.84729542595	6.75304287974	7.4607127956	7.01270546556	6.7465194225	6.10252659871	6.66615763301
Nicn1	6.4833350039	7.10328820521	6.84025289009	6.48830612183	6.26374806278	5.53024223813	6.3386713457	6.14028882386	6.15490430348	6.22132055731
Lyplal1	8.02025307398	7.32417378111	6.63134564587	7.78681196596	7.94103586513	7.14591763701	6.96823583456	7.20779463719	6.47077403066	3.75896838192
Slco1a1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pcyt2	7.90945658763	8.15577752399	7.5144754985	8.4415332772	8.2819022157	8.96586943973	8.41256861808	8.86145124104	8.64505269748	8.1578335128
Klf1	0.0	2.59821681036	2.32324511118	3.77431267092	3.50347595134	2.91203704149	1.20272392185	0.0	1.17919813098	2.69750385157
Pcsk7	8.42387800525	7.83530954883	7.04974002769	10.3801157727	10.1746748115	9.77293198333	9.76878958623	9.57105555164	9.40976364095	7.16206157055
Klf5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Zfand6	8.81033326054	8.79151329443	8.7108418794	8.27431757859	8.57056918622	8.33807914191	8.67276077996	8.60986035614	8.51866907458	8.50255494322
Fam185a	2.23223611767	4.28127452224	3.42630139464	2.38625914113	4.1887174092	4.84436545442	4.50760986098	2.05651683265	5.12019285546	3.58165663563
BC003331	8.63895073254	8.46679338615	8.9404226945	8.54312851239	8.65934662275	8.68528895815	8.58708794516	8.98950864464	8.84147512046	8.7112803756
Zmynd19	7.47435904344	7.81183247	7.98702301774	7.78681196596	7.08149941617	6.81916715479	6.14453044817	6.23515722119	7.02180927164	5.98980334741
Zfp456	0.0	0.972054399554	1.54957622143	5.28717675173	0.0	4.08701279469	3.74205823967	5.05110869471	2.90040450687	3.60464173427
Chrna4	0.0	0.972054399554	1.18326602277	2.38625914113	0.0	0.0	0.0	0.0	0.0	0.0
Spink11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ets1	7.08806589303	6.75675168177	6.66683091007	7.91869034197	7.67512433295	7.6299368817	8.1078130017	8.24053174157	8.45426103627	9.22621074855
Aph1a	9.4479541872	9.89066175525	10.056656432	10.2205863123	10.2824224292	9.98350845236	9.75965950177	9.89254929706	9.80006517736	9.71390092659
Krt75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Fam60a	5.9068626699	4.6210678752	3.87285135186	3.77431267092	4.43849247269	3.99570580942	4.51064210011	4.27109534251	4.60751872147	3.85276559564
Nifk	8.69940800458	8.2393298391	7.81910802684	7.37395265537	7.81419790959	7.23378716771	6.83289395992	7.08227792193	7.27987517263	6.70957922742
Olfr952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Serpinb11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Phyhipl	0.0	3.86033017904	2.32324511118	3.24107745818	0.0	0.0	0.0	0.0	0.0	0.0
Atp5j2	10.016037949	9.0510894088	8.80753149841	9.96391333925	9.98159296764	9.95925210891	9.58756219279	9.64821303525	9.46876619011	6.52409414144
Malrd1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Psmg2	7.90945658763	6.98842403801	6.6658766852	8.29388083338	8.07616891102	8.19717837589	8.28676254154	8.25787777628	8.48108354996	5.16089056318
Cdk12	5.98909430765	5.80147125225	4.26814841594	4.72055209161	6.26374806278	5.87596129547	5.40446395463	5.60194388793	4.97052474393	4.80142312402
Dek	7.95181874847	8.07206840798	7.00864447789	7.73049051649	8.2819022157	6.88403058712	7.99995370244	8.19672160594	8.38494673977	5.96787377729
2310036O22Rik	10.5392218445	10.7070151859	10.8889249584	10.848791923	10.9128616494	10.3582108139	10.4395397341	10.1188387535	10.3206177939	10.517343078
Atp6v1f	10.9891120754	10.5966173543	10.4954816204	9.7888161945	10.1354194356	10.1692114138	9.50965305717	8.91676409167	8.75830292603	9.84990434521
Lef1	0.0	0.972054399554	0.738579605593	0.0	3.50347595134	0.0	0.0	0.0	0.0	0.0
Aurka	9.47943266313	9.35574935075	8.74046263961	8.52668702179	8.24958755559	6.88601732995	7.75409697624	7.52978770231	7.77101446148	1.82503760446
Mapk1ip1l	8.32099661907	7.84129762646	7.47608058209	7.21882959256	7.28653003942	6.35722160587	6.7667349125	6.89162315891	6.79491139903	6.85889787675
Vmn1r228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ugt8a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Murc	0.0	0.823542106314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ppan	8.02023674382	7.5434440184	6.50763797658	6.73726762682	7.60021770944	6.7104273338	7.40230291329	7.77076451876	7.25195372309	6.00818770712
Edc3	7.18376667248	7.33845578743	6.97900380869	6.89932066626	7.0061296847	6.71711745844	6.80907586082	6.90149684418	5.86170542915	6.0425114872
Taf13	2.98648415094	6.94906661908	6.54551133181	6.0092799811	5.89728883735	4.95284279622	6.26686211982	5.73472251479	5.52806313382	6.05762795325
Lonrf1	2.69972228229	5.05038294108	4.34050547882	4.93512968177	6.32705856274	6.13102396779	5.79295805069	5.21620481129	5.22089131631	5.9388374875
Serpinb8	7.53238448972	7.61586006714	7.76281240812	3.24107745818	2.15283240469	0.0	0.0	0.0	0.0	0.0
1700030J22Rik	0.0	1.37164976394	2.93974500373	3.24107745818	0.0	3.63433123176	4.00970797993	3.20935559718	0.0	0.0
Gm4794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ttpa	2.23223611767	1.19807974454	0.0	0.0	0.0	0.0	0.0	1.15560622732	0.0	0.0
S100a13	6.39844778511	5.97393669198	6.26969464361	5.28717675173	6.38770718025	4.95284279622	4.97072709546	4.77269778115	5.12019285546	3.75896838192
Dnajc18	5.82332899562	5.61625844869	6.18801811626	6.79333669086	6.79842643771	6.0230717266	6.6120194963	6.5868436445	6.1943174994	7.91078121732
Bpifb6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dpep1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Thoc5	6.06631131265	5.634703505	5.13175041265	8.06251031663	8.01979641588	7.65637936018	7.89334961184	7.74059859104	7.4508179663	3.85472582386
Myo3b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Olig2	0.0	2.99781217475	1.60962298926	0.0	0.0	0.0	1.917052202	0.0	0.0	0.0
Qpct	4.44884939181	5.59318384599	5.31617643477	4.46845298636	5.14860877021	3.81275580019	5.46649937536	5.24490317622	5.37484545462	3.13694241689
Ifnab	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pddc1	7.82293183913	8.10407151422	8.37070376755	7.81417226886	7.94103586513	7.66678303687	7.83347373455	7.43183173098	6.94113050086	8.35445751706
Olfr1500	0.0	0.0	0.0	0.0	0.0	1.48863996175	0.0	0.0	0.0	0.0
Sema3c	0.0	0.823542106314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Trim43b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC030499	0.0	3.01380652499	2.9432284455	0.0	0.0	1.42339707974	2.85057125005	1.17184603459	0.0	0.0
Gpatch2l	6.95768190831	6.15451707646	5.92433405891	6.26858410509	7.37906639928	6.79966721949	5.94035945936	7.01128213583	5.51472414796	6.11014546144
Ankfn1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm15800	6.68956113759	6.77682779037	5.98660095316	6.61815054042	6.92660436939	6.96367431415	6.31358036759	6.19816684854	6.14836088341	6.38969452938
Klhl32	2.23223611767	0.823542106314	0.810996615833	0.0	0.0	0.0	0.0	1.17184603459	0.0	0.0
Alg1	7.8422088529	8.81275895351	8.58307212781	9.42178082594	9.34986283452	9.26612487784	9.39354420435	9.3293038425	9.22641082061	9.53967325949
Nobox	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Zfp365	0.0	1.79559650587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Myoz1	0.0	2.81511990184	3.72756309128	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Capg	8.87297125367	8.29161877623	7.17370048716	8.60708984454	8.37472217738	7.73369824193	6.90981189244	7.323505894	7.35264704056	5.73776312578
Cox18	7.4542485171	6.81757378109	6.64301704211	6.61815054042	6.32705856274	5.19972350051	5.55968627263	5.43149662667	5.78082481766	6.85395328695
Tshz3	0.0	2.45083912783	2.51687147901	0.0	2.15283240469	0.0	0.0	0.0	1.72120637589	0.0
Tlk1	7.84695578364	6.95650199285	5.66531944418	7.0449841921	6.75304287974	7.02277699073	7.19849290519	5.93447934315	6.1561662441	5.87120351326
Krtap27-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Card11	2.71572790834	4.20514002483	4.31285197443	4.16269343221	4.43849247269	0.0	3.28069420832	4.17905709713	3.34992271368	6.11926994804
Lcp2	9.70310041954	9.89921526914	9.77399145533	9.89512233379	9.77574030674	9.28009110119	9.48332128112	9.11274540244	9.32608630523	9.62520483552
Tcfl5	0.0	0.0	0.738579605593	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Prpf3	7.21347885463	7.04290867494	6.89611409593	8.12938091079	8.71957363836	8.78407780177	9.0327799594	9.12076286053	8.59325571897	5.93373012689
Id4	2.71572790834	5.61625844869	5.19006459271	4.16269343221	5.28240273631	0.0	0.0	0.0	2.46394367696	0.0
Meis1	5.42337087923	5.7856495619	4.87323195495	5.80627249482	5.89728883735	4.44062238057	3.89504041317	4.37206897383	4.97052474393	4.32344802358
Cpa1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pde6a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.17184603459	0.0	0.0
Ndfip1	6.4833350039	6.72971796683	6.73643416218	5.91135603238	5.81134257974	5.8648085119	5.78062883893	5.52805745651	5.58232066159	5.933153402
Col6a3	0.0	0.823542106314	1.90677794118	0.0	0.0	0.0	0.0	0.0	1.99124584022	5.93450761212
Nmt1	10.3777435856	10.4665502945	10.1111974866	10.3288746022	10.3140189705	9.79636209039	9.9068564023	9.66707363013	9.43822134964	9.97584029784
Tnpo3	9.70490021336	9.73920872284	9.38994993925	9.24208083507	9.34986283452	8.94744995818	9.25078438873	9.1489943069	9.24610106367	8.78182141881
Zpr1	8.23628703345	8.78337397183	8.79591234641	9.0483370112	9.10995076506	8.86900635649	8.7197020289	8.99494156359	8.86156175853	8.74515617612
Klk1b21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Commd5	7.77852145814	8.38220595765	8.65133953095	7.89325905341	8.0388312181	7.00991917011	7.21870036834	7.50532762698	7.7354699298	8.02043825801
Gm14851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Baiap2l1	0.0	0.0	1.09578132535	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pkn2	6.55772379192	7.02360510539	6.56446373277	6.94952326068	6.65775431883	6.30937193865	6.19916391657	5.65085477959	5.76589553683	6.51816047992
Odc1	8.02947740089	8.68338687598	8.00912106598	7.81417226886	8.01979641588	7.2162318544	6.96648893125	6.92785010266	6.45282299796	5.4442193622
Prdm5	6.3530731813	5.7066971671	5.40948467308	5.43549525193	4.65133876611	4.56213627709	3.54834394859	4.27109534251	5.10944344817	1.31718046585
Slc37a3	6.06631131265	6.53980656599	6.98505785039	5.80627249482	5.14860877021	2.9131979738	4.99485913294	5.98339023481	6.08745204763	6.88440496844
Cd68	10.0492043318	10.3160319505	10.5516169485	10.4731577867	10.5379230713	11.1116445861	11.4923400911	11.7124887574	11.5549802011	10.8865908038
Fam173b	8.1325613718	7.95086077612	8.0423771247	7.57924050057	7.54802811154	7.65545519019	7.54484542055	7.05681130221	7.4508179663	6.59464952183
Mxra7	0.0	5.04660715978	4.70259130989	4.93512968177	4.1887174092	5.1531283283	1.20272392185	0.0	2.18727632847	3.13694241689
Olfr76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Serpina9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Taok1	8.00139388492	7.04807398236	7.50755402105	6.94952326068	7.37906639928	7.76579140534	8.24138740104	8.57247109292	8.53017533304	8.05068206521
Shprh	5.42337087923	5.27685621851	4.8747216208	6.0092799811	5.62234472272	4.44374300519	5.18832347243	5.54946007189	4.53108664451	3.89535854765
Stim2	7.55883758264	7.45863985426	7.58043932283	6.73726762682	7.0061296847	6.0216631008	6.16741483414	6.27211094049	6.05427155799	6.99064014399
Map3k8	6.3530731813	7.15224636119	6.98468510324	6.67893106718	6.60764101461	7.46023220066	7.34613700392	7.6050028793	7.13589077662	6.77729197228
Gpc3	3.00261015671	4.51048717987	1.54957622143	0.0	2.98075651923	0.0	0.0	0.0	0.0	0.0
Sema4b	5.9068626699	5.9943693036	5.2577745196	4.16269343221	6.19751159211	6.28940970202	6.31003754076	6.01454860938	6.81303961218	5.48822615028
Pdlim4	5.21922343085	5.8249308452	6.61824307257	6.18723328724	6.12810777243	6.38512465045	6.52557633081	6.41463969798	6.85906606525	7.15673063977
Hmox1	11.7646166578	12.0594177413	12.0833229569	10.9229188373	11.1303485431	10.7371448463	9.6370023561	8.92477352553	8.03015775104	7.45270136696
Atg4b	7.95181874847	8.83317858987	8.67579665051	8.72708998542	8.07616891102	8.51165547079	8.2578526419	8.11687544743	8.39705053806	8.28593896159
Spats1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cxx1b	7.61840113643	7.88379862291	8.13904400253	8.38791823124	8.47596845764	8.04783917438	8.20534923119	8.13732774581	8.14206804597	7.09977682914
Chac2	4.93234118249	4.32871756984	4.11596261326	3.24107745818	4.83678256582	2.49930085589	3.46772807053	1.59704352606	3.34992271368	4.82934395206
Olfr90	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tmem79	2.23223611767	2.17013414409	1.65524277313	0.0	3.50347595134	0.0	1.20272392185	0.0	1.17919813098	2.09810679269
3830417A13Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Peli2	6.30708097513	6.22434003245	5.98920494788	7.51400387224	7.60021770944	7.82709270442	8.05319500854	7.17296195336	7.21790935774	8.27081315159
Zfp524	0.0	2.56972950848	2.32324511118	0.0	0.0	1.48863996175	0.0	0.0	0.0	3.13694241689
